age_group,upbringing_influence,focus_intensity,consistency_score,external_guidance_usage,support_environment_score,hobby_engagement_level,physical_activity_index,creative_expression_index,altruism_score,personality_cluster
-0.5,1.0,0.5718997634875336,-0.4,0.0,-0.5,0.0,0.0,0.0,1.0,3
0.0,0.0,0.7466013811640138,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,4
0.0,1.0,-0.04154043966875509,0.8,1.0,0.0,1.0,1.0,0.0,0.0,4
-0.5,0.0,-0.8735053753438538,-0.8666666666666667,1.0,-0.5,0.0,1.0,0.0,0.0,1
0.0,-1.0,-0.22114704413502123,0.0,1.0,0.5,1.0,0.0,0.0,0.0,3
0.0,0.0,0.9378870208355964,0.9333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,4
0.0,0.0,-0.7958888609676695,-0.13333333333333333,0.0,-0.5,1.0,0.0,0.0,0.0,4
0.0,0.0,0.85126646809979,0.4666666666666667,0.0,0.5,0.0,0.0,0.0,0.0,4
0.5,1.0,0.9204385973488312,0.13333333333333333,0.0,0.5,0.0,1.0,0.0,0.0,4
0.5,0.0,-0.6225833482678865,-0.13333333333333333,0.0,-1.0,1.0,1.0,0.0,0.0,4
0.0,-1.0,-0.7946220743200066,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,4
-0.5,0.0,-0.2855264730525761,-0.5333333333333333,0.0,-0.5,1.0,1.0,0.0,0.0,3
-0.5,2.0,-0.6452443633522227,-0.9333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-1.0,1.001544059716251,0.26666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0
0.0,1.0,0.03509357735189353,0.06666666666666667,0.0,-0.5,1.0,0.0,0.0,0.0,4
-0.5,0.0,-0.1356570801251905,0.9333333333333333,0.0,0.5,0.0,0.0,0.0,1.0,4
0.0,0.0,-0.45150338844798427,-0.8666666666666667,0.0,-0.5,0.0,0.0,0.0,0.0,2
1.0,2.0,-0.12641836017423747,0.13333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,4
0.0,-1.0,0.5605732408364855,-0.6666666666666666,1.0,0.5,0.0,0.0,0.0,1.0,1
0.5,-2.0,0.4007499635890331,0.9333333333333333,1.0,0.5,0.0,0.0,1.0,0.0,4
0.0,0.0,-0.2174555130739992,0.4,1.0,0.5,0.0,0.0,0.0,0.0,4
1.0,0.0,0.34184848916721133,-0.5333333333333333,1.0,0.5,0.0,1.0,0.0,0.0,1
0.0,-1.0,0.7363029609510873,-0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,4
0.5,-2.0,-0.44357852379701107,0.7333333333333333,1.0,-0.5,0.0,1.0,0.0,0.0,4
-0.5,0.0,0.2916042874087926,-0.5333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,3
0.5,0.0,-0.8545259028725211,0.6,0.0,-1.0,0.0,0.0,0.0,0.0,4
0.5,-1.0,-0.8389497721044129,-0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,2
-0.5,0.0,1.064501281760377,0.4,1.0,0.0,1.0,0.0,0.0,0.0,4
-0.5,0.0,0.614288407908372,0.6666666666666666,0.0,-0.5,1.0,0.0,0.0,0.0,4
0.5,1.0,-0.9146022087098794,-0.8,1.0,0.0,0.0,1.0,1.0,0.0,1
1.0,1.0,0.7127895231255413,0.26666666666666666,1.0,0.5,1.0,0.0,0.0,0.0,3
0.5,1.0,0.08619502309088119,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3
0.5,0.0,0.2807322862913497,-0.13333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,4
-0.5,-1.0,-0.8176907556457131,-0.6666666666666666,0.0,-0.5,1.0,0.0,1.0,0.0,3
0.0,-1.0,0.3859564634260549,-0.6666666666666666,1.0,0.5,0.0,0.0,1.0,0.0,1
-0.5,0.0,-0.7092394222823907,-0.6,1.0,-1.0,0.0,1.0,0.0,0.0,2
-0.5,0.0,0.7221220994993539,0.4,1.0,-0.5,0.0,1.0,0.0,0.0,4
1.0,-1.0,0.7557601907791518,-0.4,0.0,-0.5,0.0,0.0,0.0,0.0,3
-0.5,0.0,-0.2668705440010078,-0.26666666666666666,1.0,0.5,0.0,0.0,1.0,0.0,2
0.0,2.0,-0.6777370201294869,0.26666666666666666,0.0,0.5,0.0,1.0,0.0,0.0,4
-0.5,-1.0,-0.12899915505110585,-0.7333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,1
-0.5,1.0,-0.7248033896208085,0.8666666666666667,0.0,0.5,0.0,0.0,0.0,0.0,4
1.0,-1.0,-0.07967900416735144,0.13333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,4
1.0,-2.0,1.0792381741068595,0.6,0.0,-0.5,0.0,0.0,0.0,0.0,4
-0.5,-2.0,0.37820397826988766,-0.13333333333333333,1.0,-0.5,0.0,0.0,0.0,0.0,4
0.0,0.0,-0.778890812357077,0.26666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,4
0.0,0.0,-0.6293134807014822,-0.06666666666666667,1.0,0.0,1.0,1.0,0.0,0.0,3
1.0,0.0,-0.5414710023919789,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,4
1.0,0.0,-0.43298724115365167,0.8,0.0,0.0,0.0,0.0,0.0,0.0,4
